doc_id,item,category,amount,price,discount
4841-BC-5,Комплект постельного белья цв. синий,Текстиль,18,2479.3,272.7
4841-BC-5,Кастрюля бол.,Посуда,3,4652.85,2285.5
5546-BC-5,Кружка сред.,Посуда,5,3403.49,960.95
5546-BC-5,Полотенце кухонное цв. зеленый,Текстиль,14,3595.7,1085.84
5546-BC-5,Концентрат очищающий 0.75 л.,Бытовая химия,16,5009.5,2229.84
5546-BC-5,Куртка осенняя дет.,Одежда,15,9262.1,2411.91
5546-BC-5,Сковорода сред.,Посуда,7,4159.26,2001.21
8273-BC-5,Универсальный очиститель 1 л.,Бытовая химия,20,9089.38,3201.37
8273-BC-5,Свитер муж.,Одежда,13,3296.54,800.22
8273-BC-5,Сковорода бол.,Посуда,14,9885.69,3582.26
8273-BC-5,Кастрюля мал.,Посуда,5,174.22,85.34
7683-BC-5,Кастрюля сред.,Посуда,6,8768.76,1023.71
7683-BC-5,Покрывало стеганое цв. красный,Текстиль,14,5355.78,1094.91
7683-BC-5,Моющий гель 1 л.,Бытовая химия,5,1777.24,510.67
5328-BC-5,Универсальный очиститель 5 л.,Бытовая химия,3,9581.2,4720.7
5328-BC-5,Кастрюля бол.,Посуда,12,6989.5,320.83
5328-BC-5,Концентрат очищающий 0.5 л.,Бытовая химия,3,9163.28,1540.21
5328-BC-5,Сковорода сред.,Посуда,18,992.85,350.2
5328-BC-5,Кружка мал.,Посуда,12,5672.1,2607.88
6991-BC-5,Подушка на стул цв. белый,Текстиль,8,7996.32,392.87
6991-BC-5,Покрывало стеганое цв. белый,Текстиль,11,5958.96,2520.95
8475-BC-5,Дезинфицирующий спрей 0.25 л.,Бытовая химия,1,1587.9,187.72
8475-BC-5,Сковорода мал.,Посуда,19,1139.35,48.55
8475-BC-5,Комплект постельного белья цв. черный,Текстиль,20,8994.17,3281.9
6930-BC-5,Миска бол.,Посуда,1,9086.7,2550.87
6930-BC-5,Подушка на стул цв. черный,Текстиль,13,3090.42,572.5
9422-BC-5,Полотенце кухонное цв. синий,Текстиль,5,2734.92,936.9
8849-BC-5,Кастрюля бол.,Посуда,6,8535.79,3213.89
1097-BC-5,Полотенце махровое цв. красный,Текстиль,1,8912.93,1580.43
4039-BC-5,Универсальный очиститель 0.75 л.,Бытовая химия,10,3947.89,734.5
4039-BC-5,Футболка белая жен.,Одежда,17,3820.72,249.49
4039-BC-5,Сковорода мал.,Посуда,1,7154.71,1627.18
2757-BC-5,Кружка сред.,Посуда,9,1606.16,30.4
2757-BC-5,Свитер жен.,Одежда,6,44.92,11.14
4546-BC-5,Подушка на стул цв. черный,Текстиль,16,2704.17,982.1
4546-BC-5,Миска сред.,Посуда,20,4499.41,1298.29
4546-BC-5,Кастрюля бол.,Посуда,8,7560.42,2754.58
3645-BC-5,Полотенце кухонное цв. красный,Текстиль,20,7439.95,2034.65
3645-BC-5,Салатник бол.,Посуда,17,4254.52,1135.74
3645-BC-5,Комплект постельного белья цв. белый,Текстиль,20,216.93,71.56
4812-BC-5,Дезинфицирующий спрей 0.5 л.,Бытовая химия,1,4821.99,2222.31
4812-BC-5,Футболка белая жен.,Одежда,3,2792.85,1367.31
4812-BC-5,Пиджак муж.,Одежда,14,2794.0,438.51
4812-BC-5,Кружка бол.,Посуда,15,9443.82,2491.22
4812-BC-5,Куртка осенняя муж.,Одежда,6,5074.2,910.83
6116-BC-5,Пиджак дет.,Одежда,6,4788.69,1562.6
3503-BC-5,Пальто зимнее жен.,Одежда,19,4024.66,10.41
3192-BC-5,Футболка белая муж.,Одежда,9,3585.65,437.64
3192-BC-5,Пиджак дет.,Одежда,15,8013.38,2939.46
3192-BC-5,Концентрат очищающий 0.75 л.,Бытовая химия,18,779.1,223.88
4065-BC-5,Комплект постельного белья цв. зеленый,Текстиль,3,565.6,230.62
4065-BC-5,Подушка на стул цв. черный,Текстиль,18,1291.87,153.86
4557-BC-5,Куртка осенняя жен.,Одежда,15,2051.74,733.71
4557-BC-5,Пальто зимнее жен.,Одежда,19,2497.21,647.64
4557-BC-5,Подушка на стул цв. зеленый,Текстиль,15,3844.94,353.46
4557-BC-5,Полотенце кухонное цв. зеленый,Текстиль,19,9181.35,707.49
4557-BC-5,Покрывало стеганое цв. белый,Текстиль,14,3054.4,1067.4
4210-BC-5,Пиджак жен.,Одежда,16,3426.56,510.24
7608-BC-5,Кастрюля сред.,Посуда,17,3905.3,545.74
7608-BC-5,Пальто зимнее дет.,Одежда,11,2179.4,772.86
7428-BC-5,Моющий гель 5 л.,Бытовая химия,4,6301.4,1348.81
7428-BC-5,Дезинфицирующий спрей 5 л.,Бытовая химия,16,9688.93,486.43
7428-BC-5,Универсальный очиститель 0.75 л.,Бытовая химия,8,8012.5,121.18
7428-BC-5,Миска бол.,Посуда,3,644.6,49.11
8604-BC-5,Пиджак муж.,Одежда,2,3020.72,134.29
8604-BC-5,Универсальный очиститель 0.5 л.,Бытовая химия,7,9466.28,3416.15
8604-BC-5,Кружка мал.,Посуда,16,9734.6,2163.46
8604-BC-5,Моющий гель 0.25 л.,Бытовая химия,5,4359.48,1074.52
2273-BC-5,Футболка белая муж.,Одежда,2,9800.24,37.52
2273-BC-5,Полотенце махровое цв. синий,Текстиль,8,1118.43,477.97
9526-BC-5,Кастрюля бол.,Посуда,7,2375.98,129.5
8164-BC-5,Универсальный очиститель 0.5 л.,Бытовая химия,13,749.37,223.61
8164-BC-5,Кастрюля сред.,Посуда,5,757.97,123.72
8164-BC-5,Полотенце махровое цв. черный,Текстиль,10,7538.55,1440.33
8836-BC-5,Куртка осенняя жен.,Одежда,13,3148.11,170.5
8836-BC-5,Полотенце кухонное цв. синий,Текстиль,17,567.8,230.66
8342-BC-5,Кастрюля мал.,Посуда,12,9159.18,897.29
8342-BC-5,Покрывало стеганое цв. красный,Текстиль,3,1392.27,642.16
6918-BC-5,Подушка на стул цв. белый,Текстиль,19,7450.6,336.68
8626-BC-5,Универсальный очиститель 0.25 л.,Бытовая химия,15,892.73,351.22
8626-BC-5,Дезинфицирующий спрей 0.75 л.,Бытовая химия,18,6632.75,1995.52
8626-BC-5,Кастрюля мал.,Посуда,7,6842.93,459.28
3838-BC-5,Полотенце кухонное цв. синий,Текстиль,5,2259.46,476.4
3838-BC-5,Пиджак муж.,Одежда,14,8331.6,275.68
